trialNum, blockWidth, MillisTime, pos, leftTriggerProbability, MouseX, MouseY, Start/CollectionDiameter, ForageDiameter, CircleX0, Circle Y0, CircleX1, CircleY1, CircleX2, CircleyY2, TrialState
6,50,14527.0,1,0.5,836,526,20,150,840,525,640,125,1040,325,1
6,50,14547.0,1,0.5,838,528,20,150,840,525,640,125,1040,325,2
6,50,14568.0,1,0.5,841,530,20,150,840,525,640,125,1040,325,2
6,50,14588.0,1,0.5,841,530,20,150,840,525,640,125,1040,325,2
6,50,14609.0,1,0.5,841,530,20,150,840,525,640,125,1040,325,2
6,50,14627.0,1,0.5,841,530,20,150,840,525,640,125,1040,325,2
6,50,14648.0,1,0.5,841,530,20,150,840,525,640,125,1040,325,2
6,50,14667.0,1,0.5,841,530,20,150,840,525,640,125,1040,325,2
6,50,14688.0,1,0.5,841,530,20,150,840,525,640,125,1040,325,2
6,50,14708.0,1,0.5,846,527,20,150,840,525,640,125,1040,325,2
6,50,14727.0,1,0.5,864,517,20,150,840,525,640,125,1040,325,2
6,50,14746.0,1,0.5,887,502,20,150,840,525,640,125,1040,325,2
6,50,14769.0,1,0.5,912,481,20,150,840,525,640,125,1040,325,2
6,50,14786.0,1,0.5,974,408,20,150,840,525,640,125,1040,325,2
6,50,14809.0,1,0.5,1011,360,20,150,840,525,640,125,1040,325,2
6,50,14827.0,1,0.5,1025,338,20,150,840,525,640,125,1040,325,3
6,50,14847.0,1,0.5,1031,322,20,150,840,525,640,125,1040,325,3
6,50,14868.0,1,0.5,1034,316,20,150,840,525,640,125,1040,325,3
6,50,14887.0,1,0.5,1036,312,20,150,840,525,640,125,1040,325,3
6,50,14909.0,1,0.5,1036,310,20,150,840,525,640,125,1040,325,3
6,50,14928.0,1,0.5,1036,310,20,150,840,525,640,125,1040,325,3
6,50,14946.0,1,0.5,1036,310,20,150,840,525,640,125,1040,325,3
6,50,14969.0,1,0.5,1036,310,20,150,840,525,640,125,1040,325,3
6,50,14988.0,1,0.5,1035,310,20,150,840,525,640,125,1040,325,3
