trialNum, blockWidth, MillisTime, pos, leftTriggerProbability, MouseX, MouseY, Start/CollectionDiameter, ForageDiameter, CircleX0, Circle Y0, CircleX1, CircleY1, CircleX2, CircleyY2, TrialState
3,20,11475.0,1,0.9,876,309,20,150,960,540,760,140,1160,340,2
3,20,11494.0,1,0.9,873,285,20,150,960,540,760,140,1160,340,2
3,20,11513.0,1,0.9,873,277,20,150,960,540,760,140,1160,340,2
3,20,11533.0,1,0.9,873,267,20,150,960,540,760,140,1160,340,2
3,20,11552.0,1,0.9,873,261,20,150,960,540,760,140,1160,340,2
3,20,11573.0,1,0.9,873,256,20,150,960,540,760,140,1160,340,2
3,20,11592.0,1,0.9,870,243,20,150,960,540,760,140,1160,340,2
3,20,11614.0,1,0.9,866,233,20,150,960,540,760,140,1160,340,2
3,20,11632.0,1,0.9,864,227,20,150,960,540,760,140,1160,340,2
3,20,11653.0,1,0.9,862,218,20,150,960,540,760,140,1160,340,2
3,20,11672.0,1,0.9,860,208,20,150,960,540,760,140,1160,340,2
3,20,11693.0,1,0.9,848,172,20,150,960,540,760,140,1160,340,2
3,20,11713.0,1,0.9,840,154,20,150,960,540,760,140,1160,340,2
3,20,11733.0,1,0.9,831,138,20,150,960,540,760,140,1160,340,2
3,20,11753.0,1,0.9,822,124,20,150,960,540,760,140,1160,340,3
3,20,11772.0,1,0.9,814,113,20,150,960,540,760,140,1160,340,3
3,20,11793.0,1,0.9,806,102,20,150,960,540,760,140,1160,340,3
3,20,11813.0,1,0.9,801,95,20,150,960,540,760,140,1160,340,3
3,20,11833.0,1,0.9,797,91,20,150,960,540,760,140,1160,340,3
3,20,11855.0,1,0.9,795,91,20,150,960,540,760,140,1160,340,3
3,20,11874.0,1,0.9,794,91,20,150,960,540,760,140,1160,340,3
3,20,11892.0,1,0.9,793,92,20,150,960,540,760,140,1160,340,3
3,20,11913.0,1,0.9,791,93,20,150,960,540,760,140,1160,340,3
3,20,11933.0,1,0.9,790,94,20,150,960,540,760,140,1160,340,3
3,20,11952.0,1,0.9,787,96,20,150,960,540,760,140,1160,340,3
3,20,11974.0,1,0.9,787,98,20,150,960,540,760,140,1160,340,3
3,20,11994.0,1,0.9,787,100,20,150,960,540,760,140,1160,340,3
3,20,12013.0,1,0.9,787,107,20,150,960,540,760,140,1160,340,3
3,20,12032.0,1,0.9,787,113,20,150,960,540,760,140,1160,340,3
3,20,12052.0,1,0.9,787,125,20,150,960,540,760,140,1160,340,3
3,20,12075.0,1,0.9,794,165,20,150,960,540,760,140,1160,340,3
3,20,12094.0,1,0.9,801,196,20,150,960,540,760,140,1160,340,3
3,20,12113.0,1,0.9,808,228,20,150,960,540,760,140,1160,340,3
3,20,12132.0,1,0.9,815,258,20,150,960,540,760,140,1160,340,3
3,20,12152.0,1,0.9,821,285,20,150,960,540,760,140,1160,340,3
3,20,12173.0,1,0.9,837,334,20,150,960,540,760,140,1160,340,3
3,20,12193.0,1,0.9,848,350,20,150,960,540,760,140,1160,340,3
3,20,12213.0,1,0.9,854,355,20,150,960,540,760,140,1160,340,3
3,20,12232.0,1,0.9,856,357,20,150,960,540,760,140,1160,340,3
3,20,12252.0,1,0.9,859,358,20,150,960,540,760,140,1160,340,3
3,20,12272.0,1,0.9,866,363,20,150,960,540,760,140,1160,340,3
3,20,12294.0,1,0.9,875,370,20,150,960,540,760,140,1160,340,3
3,20,12314.0,1,0.9,896,390,20,150,960,540,760,140,1160,340,3
3,20,12333.0,1,0.9,907,402,20,150,960,540,760,140,1160,340,3
3,20,12354.0,1,0.9,925,425,20,150,960,540,760,140,1160,340,3
3,20,12372.0,1,0.9,940,447,20,150,960,540,760,140,1160,340,3
3,20,12392.0,1,0.9,951,462,20,150,960,540,760,140,1160,340,3
3,20,12413.0,1,0.9,956,473,20,150,960,540,760,140,1160,340,3
3,20,12433.0,1,0.9,960,480,20,150,960,540,760,140,1160,340,3
3,20,12454.0,1,0.9,960,482,20,150,960,540,760,140,1160,340,3
3,20,12474.0,1,0.9,960,485,20,150,960,540,760,140,1160,340,3
3,20,12492.0,1,0.9,962,495,20,150,960,540,760,140,1160,340,3
3,20,12512.0,1,0.9,967,505,20,150,960,540,760,140,1160,340,3
3,20,12534.0,1,0.9,972,523,20,150,960,540,760,140,1160,340,3
3,20,12554.0,1,0.9,974,528,20,150,960,540,760,140,1160,340,3
3,20,12575.0,1,0.9,974,531,20,150,960,540,760,140,1160,340,3
3,20,12593.0,1,0.9,974,535,20,150,960,540,760,140,1160,340,3
3,20,12613.0,1,0.9,974,538,20,150,960,540,760,140,1160,340,3
3,20,12633.0,1,0.9,974,539,20,150,960,540,760,140,1160,340,3
3,20,12652.0,1,0.9,974,540,20,150,960,540,760,140,1160,340,3
3,20,12672.0,1,0.9,974,541,20,150,960,540,760,140,1160,340,3
3,20,12695.0,1,0.9,972,543,20,150,960,540,760,140,1160,340,3
3,20,12713.0,1,0.9,971,544,20,150,960,540,760,140,1160,340,3
3,20,12733.0,1,0.9,970,544,20,150,960,540,760,140,1160,340,3
