2016,7,12,10,54
timestamp, trialcnt, block, diameter, mousex, mousey
463433.0,0,0,150,60,839,525
463449.0,0,0,150,60,839,525
463466.0,0,0,150,60,839,525
463483.0,0,0,150,60,839,525
463499.0,0,0,150,60,839,525
463515.0,0,0,150,60,839,525
463534.0,0,0,150,60,839,525
463548.0,0,0,150,60,839,525
463565.0,0,0,150,60,839,525
463582.0,0,0,150,60,839,525
463598.0,0,0,150,60,839,525
463617.0,0,0,150,60,839,525
463634.0,0,0,150,60,839,525
463649.0,0,0,150,60,839,525
463665.0,0,0,150,60,839,525
463684.0,0,0,150,60,839,525
463698.0,0,0,150,60,839,525
463716.0,0,0,150,60,839,525
463733.0,0,0,150,60,839,525
463750.0,0,0,150,60,839,525
463765.0,0,0,150,60,839,525
463784.0,0,0,150,60,839,525
463798.0,0,0,150,60,839,525
463815.0,0,0,150,60,839,525
463832.0,0,0,150,60,839,525
463849.0,0,0,150,60,839,525
463867.0,0,0,150,60,839,525
463883.0,0,0,150,60,839,525
463899.0,0,0,150,60,839,525
463915.0,0,0,150,60,839,525
463934.0,0,0,150,60,839,525
463948.0,0,0,150,60,839,525
463965.0,0,0,150,60,839,525
463983.0,0,0,150,60,839,525
464000.0,0,0,150,60,839,525
464015.0,0,0,150,60,839,525
464034.0,0,0,150,60,839,525
464048.0,0,0,150,60,839,525
464065.0,0,0,150,60,839,525
464083.0,0,0,150,60,839,525
464099.0,0,0,150,60,839,525
464115.0,0,0,150,60,839,525
464134.0,0,0,150,60,839,525
464151.0,0,0,150,60,839,525
464165.0,0,0,150,60,839,525
464184.0,0,0,150,60,839,525
464198.0,0,0,150,60,839,525
464215.0,0,0,150,60,839,525
464232.0,0,0,150,60,839,525
464250.0,0,0,150,60,839,525
464267.0,0,0,150,60,839,525
464284.0,0,0,150,60,839,525
464298.0,0,0,150,60,839,525
464315.0,0,0,150,60,839,525
464332.0,0,0,150,60,839,525
464349.0,0,0,150,60,839,525
464366.0,0,0,150,60,839,525
464383.0,0,0,150,60,839,525
464401.0,0,0,150,60,839,525
464415.0,0,0,150,60,839,525
464432.0,0,0,150,60,839,525
464449.0,0,0,150,60,839,525
464466.0,0,0,150,60,839,525
464484.0,0,0,150,60,839,525
464498.0,0,0,150,60,839,525
464517.0,0,0,150,60,839,525
464532.0,0,0,150,60,839,525
464549.0,0,0,150,60,839,525
464565.0,0,0,150,60,839,525
464582.0,0,0,150,60,839,525
464598.0,0,0,150,60,839,525
464615.0,0,0,150,60,839,525
464634.0,0,0,150,60,839,525
464650.0,0,0,150,60,839,525
464666.0,0,0,150,60,839,525
464684.0,0,0,150,60,839,525
464699.0,0,0,150,60,839,525
464718.0,0,0,150,60,839,525
464732.0,0,0,150,60,839,525
464749.0,0,0,150,60,839,525
464766.0,0,0,150,60,839,525
464784.0,0,0,150,60,839,525
464799.0,0,0,150,60,839,525
464815.0,0,0,150,60,839,525
464832.0,0,0,150,60,839,525
464848.0,0,0,150,60,839,525
464865.0,0,0,150,60,839,525
464882.0,0,0,150,60,839,525
464900.0,0,0,150,60,839,525
464917.0,0,0,150,60,839,525
464933.0,0,0,150,60,839,525
464948.0,0,0,150,60,839,525
464965.0,0,0,150,60,839,525
464982.0,0,0,150,60,839,525
464998.0,0,0,150,60,839,525
465015.0,0,0,150,60,839,525
465033.0,0,0,150,60,839,525
465051.0,0,0,150,60,839,525
465065.0,0,0,150,60,839,525
465084.0,0,0,150,60,839,525
465098.0,0,0,150,60,839,525
465115.0,0,0,150,60,839,525
465132.0,0,0,150,60,839,525
465150.0,0,0,150,60,839,525
465167.0,0,0,150,60,839,525
465184.0,0,0,150,60,839,525
465199.0,0,0,150,60,839,525
465216.0,0,0,150,60,839,525
465232.0,0,0,150,60,839,525
465249.0,0,0,150,60,839,525
465266.0,0,0,150,60,839,525
465283.0,0,0,150,60,839,525
465300.0,0,0,150,60,839,525
465315.0,0,0,150,60,839,525
465334.0,0,0,150,60,839,525
465349.0,0,0,150,60,839,525
465366.0,0,0,150,60,839,525
465382.0,0,0,150,60,839,525
465399.0,0,0,150,60,839,525
465417.0,0,0,150,60,839,525
465434.0,0,0,150,60,839,525
465451.0,0,0,150,60,839,525
465465.0,0,0,150,60,839,525
465485.0,0,0,150,60,839,525
465499.0,0,0,150,60,839,525
465515.0,0,0,150,60,839,525
465533.0,0,0,150,60,839,525
465550.0,0,0,150,60,839,525
465565.0,0,0,150,60,839,525
465583.0,0,0,150,60,839,525
465599.0,0,0,150,60,839,525
465615.0,0,0,150,60,839,525
465632.0,0,0,150,60,839,525
465649.0,0,0,150,60,839,525
465666.0,0,0,150,60,839,525
465683.0,0,0,150,60,839,525
465698.0,0,0,150,60,839,525
465715.0,0,0,150,60,839,525
465732.0,0,0,150,60,839,525
465749.0,0,0,150,60,839,525
465766.0,0,0,150,60,839,525
465782.0,0,0,150,60,839,525
465800.0,0,0,150,60,839,525
465817.0,0,0,150,60,839,525
465832.0,0,0,150,60,839,525
465849.0,0,0,150,60,839,525
465866.0,0,0,150,60,839,525
465882.0,0,0,150,60,839,525
465898.0,0,0,150,60,839,525
465916.0,0,0,150,60,839,525
465933.0,0,0,150,60,839,525
465951.0,0,0,150,60,839,525
465966.0,0,0,150,60,839,525
465982.0,0,0,150,60,839,525
465999.0,0,0,150,60,839,525
466015.0,0,0,150,60,839,525
466032.0,0,0,150,60,839,525
466050.0,0,0,150,60,839,525
466067.0,0,0,150,60,839,525
466084.0,0,0,150,60,839,525
466099.0,0,0,150,60,839,525
466115.0,0,0,150,60,839,525
466132.0,0,0,150,60,839,525
466150.0,0,0,150,60,839,525
466166.0,0,0,150,60,839,525
466182.0,0,0,150,60,839,525
466201.0,0,0,150,60,839,525
466218.0,0,0,150,60,839,525
466233.0,0,0,150,60,839,525
466250.0,0,0,150,60,839,525
466265.0,0,0,150,60,839,525
466283.0,0,0,150,60,839,525
466299.0,0,0,150,60,839,525
466318.0,0,0,150,60,839,525
466334.0,0,0,150,60,839,525
466349.0,0,0,150,60,839,525
466367.0,0,0,150,60,839,525
466383.0,0,0,150,60,839,525
466400.0,0,0,150,60,839,525
466417.0,0,0,150,60,839,525
466432.0,0,0,150,60,839,525
466450.0,0,0,150,60,839,525
466467.0,0,0,150,60,839,525
466482.0,0,0,150,60,839,525
466500.0,0,0,150,60,839,525
466515.0,0,0,150,60,839,525
466532.0,0,0,150,60,839,525
466551.0,0,0,150,60,839,525
466566.0,0,0,150,60,839,525
466583.0,0,0,150,60,839,525
466601.0,0,0,150,60,839,525
466616.0,0,0,150,60,839,525
466632.0,0,0,150,60,839,525
466651.0,0,0,150,60,839,525
466665.0,0,0,150,60,839,525
466683.0,0,0,150,60,839,525
466699.0,0,0,150,60,839,525
466717.0,0,0,150,60,839,525
466732.0,0,0,150,60,839,525
466752.0,0,0,150,60,839,525
466766.0,0,0,150,60,839,525
466782.0,0,0,150,60,839,525
466798.0,0,0,150,60,839,525
466816.0,0,0,150,60,839,525
466833.0,0,0,150,60,839,525
466850.0,0,0,150,60,839,525
466865.0,0,0,150,60,839,525
466882.0,0,0,150,60,839,525
466899.0,0,0,150,60,839,525
466918.0,0,0,150,60,839,525
466933.0,0,0,150,60,839,525
466949.0,0,0,150,60,839,525
466966.0,0,0,150,60,839,525
466984.0,0,0,150,60,839,525
467001.0,0,0,150,60,839,525
467017.0,0,0,150,60,839,525
467032.0,0,0,150,60,839,525
467049.0,0,0,150,60,839,525
467066.0,0,0,150,60,839,525
467083.0,0,0,150,60,839,525
467100.0,0,0,150,60,839,525
467117.0,0,0,150,60,839,525
467132.0,0,0,150,60,839,525
467151.0,0,0,150,60,839,525
467166.0,0,0,150,60,839,525
467183.0,0,0,150,60,839,525
467199.0,0,0,150,60,839,525
467216.0,0,0,150,60,839,525
467233.0,0,0,150,60,839,525
467251.0,0,0,150,60,839,525
467266.0,0,0,150,60,839,525
467282.0,0,0,150,60,839,525
467299.0,0,0,150,60,839,525
467316.0,0,0,150,60,839,525
467334.0,0,0,150,60,839,525
467349.0,0,0,150,60,839,525
467367.0,0,0,150,60,839,525
467382.0,0,0,150,60,839,525
467402.0,0,0,150,60,839,525
467416.0,0,0,150,60,839,525
467433.0,0,0,150,60,839,525
467449.0,0,0,150,60,839,525
467466.0,0,0,150,60,839,525
467484.0,0,0,150,60,839,525
467500.0,0,0,150,60,839,525
467516.0,0,0,150,60,839,525
467532.0,0,0,150,60,839,525
467549.0,0,0,150,60,839,525
467566.0,0,0,150,60,839,525
467582.0,0,0,150,60,839,525
467599.0,0,0,150,60,839,525
467617.0,0,0,150,60,839,525
467632.0,0,0,150,60,839,525
467651.0,0,0,150,60,839,525
467666.0,0,0,150,60,839,525
467683.0,0,0,150,60,839,525
467699.0,0,0,150,60,839,525
467716.0,0,0,150,60,839,525
467732.0,0,0,150,60,839,525
467751.0,0,0,150,60,839,525
467766.0,0,0,150,60,839,525
467783.0,0,0,150,60,839,525
467800.0,0,0,150,60,839,525
467816.0,0,0,150,60,839,525
467833.0,0,0,150,60,839,525
467850.0,0,0,150,60,839,525
467866.0,0,0,150,60,839,525
467884.0,0,0,150,60,839,525
467901.0,0,0,150,60,839,525
467916.0,0,0,150,60,839,525
467932.0,0,0,150,60,839,525
467950.0,0,0,150,60,839,525
467966.0,0,0,150,60,839,525
467982.0,0,0,150,60,839,525
468000.0,0,0,150,60,839,525
468015.0,0,0,150,60,839,525
468035.0,0,0,150,60,839,525
468051.0,0,0,150,60,839,525
468066.0,0,0,150,60,839,525
468083.0,0,0,150,60,839,525
468101.0,0,0,150,60,839,525
468116.0,0,0,150,60,839,525
468134.0,0,0,150,60,839,525
468150.0,0,0,150,60,839,525
468166.0,0,0,150,60,839,525
468183.0,0,0,150,60,839,525
468199.0,0,0,150,60,839,525
468217.0,0,0,150,60,839,525
468232.0,0,0,150,60,839,525
468250.0,0,0,150,60,839,525
468267.0,0,0,150,60,839,525
468284.0,0,0,150,60,839,525
468301.0,0,0,150,60,839,525
468315.0,0,0,150,60,839,525
468332.0,0,0,150,60,839,525
468348.0,0,0,150,60,839,525
468368.0,0,0,150,60,839,525
468383.0,0,0,150,60,839,525
468400.0,0,0,150,60,839,525
468418.0,0,0,150,60,839,525
468432.0,0,0,150,60,839,525
468451.0,0,0,150,60,839,525
468466.0,0,0,150,60,839,525
468482.0,0,0,150,60,839,525
468499.0,0,0,150,60,839,525
468518.0,0,0,150,60,839,525
468534.0,0,0,150,60,839,525
468551.0,0,0,150,60,839,525
468567.0,0,0,150,60,839,525
468582.0,0,0,150,60,839,525
468600.0,0,0,150,60,839,525
468616.0,0,0,150,60,839,525
468632.0,0,0,150,60,839,525
468651.0,0,0,150,60,839,525
468667.0,0,0,150,60,839,525
468685.0,0,0,150,60,839,525
468698.0,0,0,150,60,839,525
468717.0,0,0,150,60,839,525
468733.0,0,0,150,60,839,525
468751.0,0,0,150,60,839,525
468766.0,0,0,150,60,839,525
468783.0,0,0,150,60,839,525
468800.0,0,0,150,60,839,525
468818.0,0,0,150,60,839,525
468833.0,0,0,150,60,839,525
468851.0,0,0,150,60,839,525
468866.0,0,0,150,60,839,525
468883.0,0,0,150,60,839,525
468900.0,0,0,150,60,839,525
468917.0,0,0,150,60,839,525
468934.0,0,0,150,60,839,525
468951.0,0,0,150,60,839,525
468965.0,0,0,150,60,839,525
468982.0,0,0,150,60,839,525
468999.0,0,0,150,60,839,525
469016.0,0,0,150,60,839,525
469033.0,0,0,150,60,839,525
469050.0,0,0,150,60,839,525
469067.0,0,0,150,60,839,525
469085.0,0,0,150,60,839,525
469100.0,0,0,150,60,839,525
469117.0,0,0,150,60,839,525
469132.0,0,0,150,60,839,525
469150.0,0,0,150,60,839,525
469167.0,0,0,150,60,839,525
469184.0,0,0,150,60,839,525
469199.0,0,0,150,60,839,525
469218.0,0,0,150,60,839,525
469232.0,0,0,150,60,839,525
469251.0,0,0,150,60,839,525
469266.0,0,0,150,60,839,525
469283.0,0,0,150,60,839,525
469300.0,0,0,150,60,839,525
469318.0,0,0,150,60,839,525
469335.0,0,0,150,60,839,525
469349.0,0,0,150,60,839,525
469367.0,0,0,150,60,839,525
469384.0,0,0,150,60,839,525
469399.0,0,0,150,60,839,525
469416.0,0,0,150,60,839,525
469434.0,0,0,150,60,839,525
469451.0,0,0,150,60,839,525
469468.0,0,0,150,60,839,525
469484.0,0,0,150,60,839,525
469501.0,0,0,150,60,839,525
469517.0,0,0,150,60,839,525
469533.0,0,0,150,60,839,525
469550.0,0,0,150,60,839,525
469567.0,0,0,150,60,839,525
469584.0,0,0,150,60,839,525
469601.0,0,0,150,60,839,525
469616.0,0,0,150,60,839,525
469633.0,0,0,150,60,839,525
469649.0,0,0,150,60,839,525
469666.0,0,0,150,60,839,525
469683.0,0,0,150,60,839,525
469700.0,0,0,150,60,839,525
469718.0,0,0,150,60,839,525
469734.0,0,0,150,60,839,525
469751.0,0,0,150,60,839,525
469768.0,0,0,150,60,839,525
469782.0,0,0,150,60,839,525
469799.0,0,0,150,60,839,525
469816.0,0,0,150,60,839,525
469834.0,0,0,150,60,839,525
469851.0,0,0,150,60,839,525
469867.0,0,0,150,60,839,525
469884.0,0,0,150,60,839,525
469900.0,0,0,150,60,839,525
469918.0,0,0,150,60,839,525
469933.0,0,0,150,60,839,525
469949.0,0,0,150,60,839,525
469968.0,0,0,150,60,839,525
469982.0,0,0,150,60,839,525
470002.0,0,0,150,60,839,525
470018.0,0,0,150,60,839,525
470034.0,0,0,150,60,839,525
470049.0,0,0,150,60,839,525
470066.0,0,0,150,60,839,525
470084.0,0,0,150,60,839,525
470101.0,0,0,150,60,839,525
470118.0,0,0,150,60,839,525
470134.0,0,0,150,60,839,525
470151.0,0,0,150,60,839,525
470166.0,0,0,150,60,839,525
470183.0,0,0,150,60,839,525
470200.0,0,0,150,60,839,525
470217.0,0,0,150,60,839,525
470235.0,0,0,150,60,839,525
470251.0,0,0,150,60,839,525
470266.0,0,0,150,60,839,525
470284.0,0,0,150,60,839,525
470299.0,0,0,150,60,839,525
470316.0,0,0,150,60,839,525
470333.0,0,0,150,60,839,525
470351.0,0,0,150,60,839,525
470368.0,0,0,150,60,839,525
470383.0,0,0,150,60,839,525
470400.0,0,0,150,60,839,525
470417.0,0,0,150,60,839,525
470432.0,0,0,150,60,839,525
470450.0,0,0,150,60,839,525
470467.0,0,0,150,60,839,525
470484.0,0,0,150,60,839,525
470501.0,0,0,150,60,839,525
470516.0,0,0,150,60,839,525
470532.0,0,0,150,60,839,525
470549.0,0,0,150,60,839,525
470568.0,0,0,150,60,839,525
470583.0,0,0,150,60,839,525
470600.0,0,0,150,60,839,525
470618.0,0,0,150,60,839,525
470633.0,0,0,150,60,839,525
470650.0,0,0,150,60,839,525
470668.0,0,0,150,60,839,525
470682.0,0,0,150,60,839,525
470701.0,0,0,150,60,839,525
470717.0,0,0,150,60,839,525
470734.0,0,0,150,60,839,525
470751.0,0,0,150,60,839,525
470767.0,0,0,150,60,839,525
470785.0,0,0,150,60,839,525
470800.0,0,0,150,60,839,525
470817.0,0,0,150,60,839,525
470833.0,0,0,150,60,839,525
470850.0,0,0,150,60,839,525
470866.0,0,0,150,60,839,525
470885.0,0,0,150,60,839,525
470899.0,0,0,150,60,839,525
470918.0,0,0,150,60,839,525
470934.0,0,0,150,60,839,525
470949.0,0,0,150,60,839,525
470966.0,0,0,150,60,839,525
470984.0,0,0,150,60,839,525
471001.0,0,0,150,60,839,525
471018.0,0,0,150,60,839,525
471032.0,0,0,150,60,839,525
471049.0,0,0,150,60,839,525
471068.0,0,0,150,60,839,525
471082.0,0,0,150,60,839,525
471100.0,0,0,150,60,839,525
471117.0,0,0,150,60,839,525
471135.0,0,0,150,60,839,525
471151.0,0,0,150,60,839,525
471170.0,0,0,150,60,839,525
471188.0,0,0,150,60,839,525
471204.0,0,0,150,60,839,525
471217.0,0,0,150,60,839,525
471233.0,0,0,150,60,839,525
471251.0,0,0,150,60,839,525
471267.0,0,0,150,60,839,525
471284.0,0,0,150,60,839,525
471299.0,0,0,150,60,839,525
471318.0,0,0,150,60,839,525
471335.0,0,0,150,60,839,525
471350.0,0,0,150,60,839,525
471367.0,0,0,150,60,839,525
471384.0,0,0,150,60,839,525
471402.0,0,0,150,60,839,525
471417.0,0,0,150,60,839,525
471435.0,0,0,150,60,839,525
471450.0,0,0,150,60,839,525
471466.0,0,0,150,60,839,525
471483.0,0,0,150,60,839,525
471500.0,0,0,150,60,839,525
471518.0,0,0,150,60,839,525
471533.0,0,0,150,60,839,525
471550.0,0,0,150,60,839,525
471569.0,0,0,150,60,839,525
471582.0,0,0,150,60,839,525
471599.0,0,0,150,60,839,525
471617.0,0,0,150,60,839,525
471634.0,0,0,150,60,839,525
471652.0,0,0,150,60,839,525
471668.0,0,0,150,60,839,525
471682.0,0,0,150,60,839,525
471718.0,0,0,150,60,839,525
471737.0,0,0,150,60,839,525
471752.0,0,0,150,60,839,525
471771.0,0,0,150,60,839,525
471785.0,0,0,150,60,839,525
471802.0,0,0,150,60,839,525
471819.0,0,0,150,60,839,525
471836.0,0,0,150,60,839,525
471853.0,0,0,150,60,839,525
471869.0,0,0,150,60,839,525
471887.0,0,0,150,60,839,525
471903.0,0,0,150,60,839,525
471918.0,0,0,150,60,839,525
471936.0,0,0,150,60,839,525
471952.0,0,0,150,60,839,525
471968.0,0,0,150,60,839,525
471985.0,0,0,150,60,839,525
472003.0,0,0,150,60,839,525
472018.0,0,0,150,60,839,525
472036.0,0,0,150,60,839,525
472052.0,0,0,150,60,839,525
472069.0,0,0,150,60,839,525
472087.0,0,0,150,60,839,525
472102.0,0,0,150,60,839,525
472119.0,0,0,150,60,839,525
472135.0,0,0,150,60,839,525
472154.0,0,0,150,60,839,525
472168.0,0,0,150,60,839,525
472185.0,0,0,150,60,839,525
472203.0,0,0,150,60,839,525
472220.0,0,0,150,60,839,525
472236.0,0,0,150,60,839,525
472253.0,0,0,150,60,839,525
472269.0,0,0,150,60,839,525
472287.0,0,0,150,60,839,525
472304.0,0,0,150,60,839,525
472319.0,0,0,150,60,839,525
472336.0,0,0,150,60,839,525
472353.0,0,0,150,60,839,525
472369.0,0,0,150,60,839,525
472387.0,0,0,150,60,839,525
472403.0,0,0,150,60,839,525
472418.0,0,0,150,60,839,525
472435.0,0,0,150,60,839,525
472452.0,0,0,150,60,839,525
472469.0,0,0,150,60,839,525
472486.0,0,0,150,60,839,525
472504.0,0,0,150,60,839,525
472519.0,0,0,150,60,839,525
472535.0,0,0,150,60,839,525
472554.0,0,0,150,60,839,525
472568.0,0,0,150,60,839,525
472586.0,0,0,150,60,839,525
472603.0,0,0,150,60,839,525
472621.0,0,0,150,60,839,525
472636.0,0,0,150,60,839,525
472652.0,0,0,150,60,839,525
472671.0,0,0,150,60,839,525
472685.0,0,0,150,60,839,525
472702.0,0,0,150,60,839,525
472719.0,0,0,150,60,839,525
472737.0,0,0,150,60,839,525
472752.0,0,0,150,60,839,525
472769.0,0,0,150,60,839,525
472786.0,0,0,150,60,839,525
472803.0,0,0,150,60,839,525
472818.0,0,0,150,60,839,525
472835.0,0,0,150,60,839,525
472853.0,0,0,150,60,839,525
472869.0,0,0,150,60,839,525
472887.0,0,0,150,60,839,525
472903.0,0,0,150,60,839,525
472920.0,0,0,150,60,839,525
472937.0,0,0,150,60,839,525
472952.0,0,0,150,60,839,525
472969.0,0,0,150,60,839,525
472986.0,0,0,150,60,839,525
473004.0,0,0,150,60,839,525
473018.0,0,0,150,60,839,525
473035.0,0,0,150,60,839,525
473054.0,0,0,150,60,839,525
473068.0,0,0,150,60,839,525
473085.0,0,0,150,60,839,525
473103.0,0,0,150,60,839,525
473119.0,0,0,150,60,839,525
473136.0,0,0,150,60,839,525
473154.0,0,0,150,60,839,525
473170.0,0,0,150,60,839,525
473186.0,0,0,150,60,839,525
473203.0,0,0,150,60,839,525
473219.0,0,0,150,60,839,525
473236.0,0,0,150,60,839,525
473254.0,0,0,150,60,839,525
473271.0,0,0,150,60,839,525
473285.0,0,0,150,60,839,525
473301.0,0,0,150,60,839,525
473321.0,0,0,150,60,839,525
473335.0,0,0,150,60,839,525
473352.0,0,0,150,60,839,525
473370.0,0,0,150,60,839,525
473386.0,0,0,150,60,839,525
473401.0,0,0,150,60,839,525
473421.0,0,0,150,60,839,525
473434.0,0,0,150,60,839,525
473452.0,0,0,150,60,839,525
473468.0,0,0,150,60,839,525
473486.0,0,0,150,60,839,525
473503.0,0,0,150,60,839,525
473518.0,0,0,150,60,839,525
473534.0,0,0,150,60,839,525
473553.0,0,0,150,60,839,525
473568.0,0,0,150,60,839,525
473585.0,0,0,150,60,839,525
473604.0,0,0,150,60,839,525
473619.0,0,0,150,60,839,525
473637.0,0,0,150,60,839,525
473653.0,0,0,150,60,839,525
473669.0,0,0,150,60,839,525
473685.0,0,0,150,60,839,525
473702.0,0,0,150,60,839,525
473718.0,0,0,150,60,839,525
473736.0,0,0,150,60,839,525
473753.0,0,0,150,60,839,525
473770.0,0,0,150,60,839,525
473788.0,0,0,150,60,839,525
473803.0,0,0,150,60,839,525
473818.0,0,0,150,60,839,525
473835.0,0,0,150,60,839,525
473852.0,0,0,150,60,839,525
473869.0,0,0,150,60,839,525
473886.0,0,0,150,60,839,525
473904.0,0,0,150,60,839,525
473918.0,0,0,150,60,839,525
473935.0,0,0,150,60,839,525
473954.0,0,0,150,60,839,525
473969.0,0,0,150,60,839,525
473985.0,0,0,150,60,839,525
474002.0,0,0,150,60,839,525
474020.0,0,0,150,60,839,525
474035.0,0,0,150,60,839,525
474054.0,0,0,150,60,839,525
474069.0,0,0,150,60,839,525
474085.0,0,0,150,60,839,525
474103.0,0,0,150,60,839,525
474118.0,0,0,150,60,839,525
474136.0,0,0,150,60,839,525
474153.0,0,0,150,60,839,525
474171.0,0,0,150,60,839,525
474184.0,0,0,150,60,839,525
474204.0,0,0,150,60,839,525
474219.0,0,0,150,60,839,525
474235.0,0,0,150,60,839,525
474254.0,0,0,150,60,839,525
474269.0,0,0,150,60,839,525
474284.0,0,0,150,60,839,525
474303.0,0,0,150,60,839,525
474319.0,0,0,150,60,839,525
474335.0,0,0,150,60,839,525
474354.0,0,0,150,60,839,525
474368.0,0,0,150,60,839,525
474385.0,0,0,150,60,839,525
474403.0,0,0,150,60,839,525
474418.0,0,0,150,60,839,525
474438.0,0,0,150,60,839,525
474451.0,0,0,150,60,839,525
474468.0,0,0,150,60,839,525
474485.0,0,0,150,60,839,525
474502.0,0,0,150,60,839,525
474519.0,0,0,150,60,839,525
474536.0,0,0,150,60,839,525
474553.0,0,0,150,60,839,525
474568.0,0,0,150,60,839,525
474584.0,0,0,150,60,839,525
474601.0,0,0,150,60,839,525
474618.0,0,0,150,60,839,525
474635.0,0,0,150,60,839,525
474652.0,0,0,150,60,839,525
474670.0,0,0,150,60,839,525
474685.0,0,0,150,60,839,525
474704.0,0,0,150,60,839,525
474719.0,0,0,150,60,839,525
474735.0,0,0,150,60,839,525
474752.0,0,0,150,60,839,525
474768.0,0,0,150,60,839,525
474786.0,0,0,150,60,839,525
474803.0,0,0,150,60,839,525
474818.0,0,0,150,60,839,525
474834.0,0,0,150,60,839,525
474851.0,0,0,150,60,839,525
474868.0,0,0,150,60,839,525
474886.0,0,0,150,60,839,525
474902.0,0,0,150,60,839,525
474919.0,0,0,150,60,839,525
474937.0,0,0,150,60,839,525
474952.0,0,0,150,60,839,525
474969.0,0,0,150,60,839,525
474985.0,0,0,150,60,839,525
475001.0,0,0,150,60,839,525
475019.0,0,0,150,60,839,525
475036.0,0,0,150,60,839,525
475053.0,0,0,150,60,839,525
475068.0,0,0,150,60,839,525
475087.0,0,0,150,60,839,525
475102.0,0,0,150,60,839,525
475118.0,0,0,150,60,839,525
475135.0,0,0,150,60,839,525
475152.0,0,0,150,60,839,525
475169.0,0,0,150,60,839,525
475187.0,0,0,150,60,839,525
475203.0,0,0,150,60,839,525
475218.0,0,0,150,60,839,525
475235.0,0,0,150,60,839,525
475251.0,0,0,150,60,839,525
475270.0,0,0,150,60,839,525
475285.0,0,0,150,60,839,525
475303.0,0,0,150,60,839,525
475320.0,0,0,150,60,839,525
475335.0,0,0,150,60,839,525
475354.0,0,0,150,60,839,525
475368.0,0,0,150,60,839,525
475385.0,0,0,150,60,839,525
475402.0,0,0,150,60,839,525
475419.0,0,0,150,60,839,525
475436.0,0,0,150,60,839,525
475454.0,0,0,150,60,839,525
475468.0,0,0,150,60,839,525
475485.0,0,0,150,60,839,525
475502.0,0,0,150,60,839,525
475519.0,0,0,150,60,839,525
475535.0,0,0,150,60,839,525
475552.0,0,0,150,60,839,525
475570.0,0,0,150,60,839,525
475586.0,0,0,150,60,839,525
475602.0,0,0,150,60,839,525
475618.0,0,0,150,60,839,525
475638.0,0,0,150,60,839,525
475653.0,0,0,150,60,839,525
475668.0,0,0,150,60,839,525
475686.0,0,0,150,60,839,525
475703.0,0,0,150,60,839,525
475721.0,0,0,150,60,839,525
475735.0,0,0,150,60,839,525
475752.0,0,0,150,60,839,525
475769.0,0,0,150,60,839,525
475785.0,0,0,150,60,839,525
475802.0,0,0,150,60,839,525
475820.0,0,0,150,60,839,525
475837.0,0,0,150,60,839,525
475854.0,0,0,150,60,839,525
475868.0,0,0,150,60,839,525
475885.0,0,0,150,60,839,525
475902.0,0,0,150,60,839,525
475919.0,0,0,150,60,839,525
475935.0,0,0,150,60,839,525
475953.0,0,0,150,60,839,525
475970.0,0,0,150,60,839,525
475986.0,0,0,150,60,839,525
476002.0,0,0,150,60,839,525
476018.0,0,0,150,60,839,525
476035.0,0,0,150,60,839,525
476052.0,0,0,150,60,839,525
476069.0,0,0,150,60,839,525
476085.0,0,0,150,60,839,525
476104.0,0,0,150,60,839,525
476119.0,0,0,150,60,839,525
476135.0,0,0,150,60,839,525
476152.0,0,0,150,60,839,525
476169.0,0,0,150,60,839,525
476186.0,0,0,150,60,839,525
476203.0,0,0,150,60,839,525
476220.0,0,0,150,60,839,525
476236.0,0,0,150,60,839,525
476252.0,0,0,150,60,839,525
476269.0,0,0,150,60,839,525
476285.0,0,0,150,60,839,525
476302.0,0,0,150,60,839,525
476319.0,0,0,150,60,839,525
476336.0,0,0,150,60,839,525
476353.0,0,0,150,60,839,525
476371.0,0,0,150,60,839,525
476386.0,0,0,150,60,839,525
476403.0,0,0,150,60,839,525
476418.0,0,0,150,60,839,525
476435.0,0,0,150,60,839,525
476452.0,0,0,150,60,839,525
476469.0,0,0,150,60,839,525
476485.0,0,0,150,60,839,525
476502.0,0,0,150,60,839,525
476521.0,0,0,150,60,839,525
476535.0,0,0,150,60,839,525
476553.0,0,0,150,60,839,525
476568.0,0,0,150,60,839,525
476586.0,0,0,150,60,839,525
476603.0,0,0,150,60,839,525
476621.0,0,0,150,60,839,525
476635.0,0,0,150,60,839,525
476652.0,0,0,150,60,839,525
476670.0,0,0,150,60,839,525
