2016,7,11,14,51
timestamp, trialcnt, block, diameter, mousex, mousey
70618.0,54,2,390,60,840,525
70634.0,54,2,390,60,840,525
70651.0,54,2,390,60,840,525
70666.0,54,2,390,60,840,525
70682.0,54,2,390,60,840,526
70699.0,54,2,390,60,837,533
70716.0,54,2,390,60,833,547
70733.0,54,2,390,60,832,554
70749.0,54,2,390,60,830,570
70766.0,54,2,390,60,829,582
70783.0,54,2,390,60,829,585
70802.0,54,2,390,60,829,582
70815.0,54,2,390,60,834,562
70832.0,54,2,390,60,842,522
70849.0,54,2,390,60,856,475
70865.0,54,2,390,60,865,443
70885.0,54,2,390,60,865,443
70902.0,54,2,390,60,869,431
70918.0,54,2,390,60,871,426
70935.0,54,2,390,60,871,426
70952.0,54,2,390,60,870,426
70972.0,54,2,390,60,868,427
70986.0,54,2,390,60,867,429
71004.0,54,2,390,60,866,432
71019.0,54,2,390,60,865,439
71038.0,54,2,390,60,865,459
71052.0,54,2,390,60,864,491
71071.0,54,2,390,60,864,508
71086.0,54,2,390,60,860,544
71102.0,54,2,390,60,853,575
71119.0,54,2,390,60,842,603
71136.0,54,2,390,60,831,624
71154.0,54,2,390,60,825,633
71169.0,54,2,390,60,821,637
71186.0,54,2,390,60,821,637
71204.0,54,2,390,60,821,637
71220.0,54,2,390,60,821,637
71237.0,54,2,390,60,821,637
71254.0,54,2,390,60,821,637
71270.0,54,2,390,60,821,637
71287.0,54,2,390,60,821,637
71303.0,54,2,390,60,821,637
71321.0,54,2,390,60,821,637
71337.0,54,2,390,60,821,637
71353.0,54,2,390,60,821,637
71369.0,54,2,390,60,821,637
71386.0,54,2,390,60,821,639
71402.0,54,2,390,60,820,644
71421.0,54,2,390,60,815,670
71436.0,54,2,390,60,809,708
71452.0,54,2,390,60,799,763
71469.0,54,2,390,60,788,825
71486.0,54,2,390,60,776,882
71502.0,54,2,390,60,768,911
71519.0,54,2,390,60,764,918
71535.0,54,2,390,60,763,919
71552.0,54,2,390,60,763,919
71571.0,54,2,390,60,763,920
71585.0,54,2,390,60,763,920
71604.0,54,2,390,60,763,920
71619.0,54,2,390,60,763,920
71635.0,54,2,390,60,763,920
71655.0,54,2,390,60,763,920
71669.0,54,2,390,60,763,920
71687.0,54,2,390,60,763,920
71704.0,54,2,390,60,763,920
71720.0,54,2,390,60,763,920
71735.0,54,2,390,60,763,920
71751.0,54,2,390,60,764,921
71769.0,54,2,390,60,767,923
71786.0,54,2,390,60,771,929
71804.0,54,2,390,60,780,941
71819.0,54,2,390,60,780,941
71838.0,54,2,390,60,780,941
71854.0,54,2,390,60,780,941
71870.0,54,2,390,60,780,941
71886.0,54,2,390,60,780,941
71904.0,54,2,390,60,780,941
71920.0,54,2,390,60,780,941
71938.0,54,2,390,60,780,941
71953.0,54,2,390,60,780,941
71970.0,54,2,390,60,780,941
71987.0,54,2,390,60,780,941
72004.0,54,2,390,60,780,941
72019.0,54,2,390,60,780,941
72037.0,54,2,390,60,780,941
72054.0,54,2,390,60,780,941
72069.0,54,2,390,60,780,941
72086.0,54,2,390,60,780,941
72102.0,54,2,390,60,780,941
72119.0,54,2,390,60,780,941
72136.0,54,2,390,60,780,941
72152.0,54,2,390,60,780,941
72169.0,54,2,390,60,780,941
72187.0,54,2,390,60,827,866
72203.0,54,2,390,60,849,767
72219.0,54,2,390,60,849,767
72236.0,54,2,390,60,859,740
72251.0,54,2,390,60,870,719
72268.0,54,2,390,60,870,719
72288.0,54,2,390,60,872,716
72302.0,54,2,390,60,872,716
72319.0,54,2,390,60,872,716
72337.0,54,2,390,60,872,716
72351.0,54,2,390,60,872,716
72369.0,54,2,390,60,872,716
72386.0,54,2,390,60,872,716
72403.0,54,2,390,60,872,716
72419.0,54,2,390,60,872,716
72437.0,54,2,390,60,872,716
72452.0,54,2,390,60,872,716
72468.0,54,2,390,60,872,716
72486.0,54,2,390,60,872,716
72503.0,54,2,390,60,873,718
72519.0,54,2,390,60,874,747
72536.0,54,2,390,60,874,747
72552.0,54,2,390,60,876,768
72569.0,54,2,390,60,878,764
72586.0,54,2,390,60,878,764
72602.0,54,2,390,60,893,701
72620.0,54,2,390,60,896,661
72636.0,54,2,390,60,896,661
72652.0,54,2,390,60,901,606
72668.0,54,2,390,60,901,606
72686.0,54,2,390,60,905,593
72702.0,54,2,390,60,905,593
72719.0,54,2,390,60,910,581
72736.0,54,2,390,60,911,577
72752.0,54,2,390,60,911,577
72769.0,54,2,390,60,911,573
72786.0,54,2,390,60,911,573
72802.0,54,2,390,60,911,573
72818.0,54,2,390,60,911,573
72836.0,54,2,390,60,911,573
72853.0,54,2,390,60,911,573
72868.0,54,2,390,60,911,573
72885.0,54,2,390,60,911,573
72902.0,54,2,390,60,911,573
72921.0,54,2,390,60,912,574
72935.0,54,2,390,60,914,578
72952.0,54,2,390,60,914,578
72968.0,54,2,390,60,914,578
72985.0,54,2,390,60,914,578
73002.0,54,2,390,60,913,576
73019.0,54,2,390,60,908,565
73037.0,54,2,390,60,908,541
73053.0,54,2,390,60,909,516
73069.0,54,2,390,60,917,488
73086.0,54,2,390,60,917,488
73102.0,54,2,390,60,917,488
73119.0,54,2,390,60,917,484
73135.0,54,2,390,60,917,484
73152.0,54,2,390,60,917,484
73168.0,54,2,390,60,917,484
73186.0,54,2,390,60,917,484
73202.0,54,2,390,60,917,484
73219.0,54,2,390,60,917,483
73235.0,54,2,390,60,917,483
73252.0,54,2,390,60,917,483
73269.0,54,2,390,60,917,483
73285.0,54,2,390,60,917,483
73302.0,54,2,390,60,917,483
73319.0,54,2,390,60,917,483
73336.0,54,2,390,60,917,483
73352.0,54,2,390,60,917,484
73370.0,54,2,390,60,917,487
73386.0,54,2,390,60,917,489
73402.0,54,2,390,60,917,490
73419.0,54,2,390,60,917,491
73436.0,54,2,390,60,917,493
73452.0,54,2,390,60,916,494
73469.0,54,2,390,60,915,495
73485.0,54,2,390,60,915,495
73503.0,54,2,390,60,915,495
73520.0,54,2,390,60,914,495
73536.0,54,2,390,60,913,494
73553.0,54,2,390,60,913,494
73569.0,54,2,390,60,909,489
73587.0,54,2,390,60,908,485
73605.0,54,2,390,60,907,484
73619.0,54,2,390,60,907,483
73638.0,54,2,390,60,906,483
73652.0,54,2,390,60,906,483
73670.0,54,2,390,60,906,483
73686.0,54,2,390,60,906,483
73702.0,54,2,390,60,906,483
73721.0,54,2,390,60,907,483
73735.0,54,2,390,60,909,483
73752.0,54,2,390,60,909,483
73770.0,54,2,390,60,912,483
73785.0,54,2,390,60,912,483
73804.0,54,2,390,60,912,483
73821.0,54,2,390,60,913,480
73837.0,54,2,390,60,913,475
73852.0,54,2,390,60,912,468
73869.0,54,2,390,60,911,464
73886.0,54,2,390,60,909,462
73902.0,54,2,390,60,909,462
73918.0,54,2,390,60,906,462
73936.0,54,2,390,60,905,462
73952.0,54,2,390,60,905,462
73970.0,54,2,390,60,905,462
73987.0,54,2,390,60,905,462
74004.0,54,2,390,60,905,462
74020.0,54,2,390,60,905,462
74037.0,54,2,390,60,905,462
74052.0,54,2,390,60,905,462
74071.0,54,2,390,60,905,462
74088.0,54,2,390,60,905,462
74102.0,54,2,390,60,905,462
74119.0,54,2,390,60,905,462
74135.0,54,2,390,60,905,462
74154.0,54,2,390,60,905,462
74171.0,54,2,390,60,903,457
74185.0,54,2,390,60,901,446
74202.0,54,2,390,60,901,446
74220.0,54,2,390,60,899,416
74237.0,54,2,390,60,899,399
74253.0,54,2,390,60,899,399
74269.0,54,2,390,60,905,334
74286.0,54,2,390,60,912,306
74303.0,54,2,390,60,916,297
74320.0,54,2,390,60,918,294
74335.0,54,2,390,60,918,293
74353.0,54,2,390,60,918,293
74369.0,54,2,390,60,920,291
74385.0,54,2,390,60,921,290
74402.0,54,2,390,60,921,290
74419.0,54,2,390,60,921,289
74436.0,54,2,390,60,921,290
74454.0,54,2,390,60,921,290
74470.0,54,2,390,60,921,290
74485.0,54,2,390,60,922,333
74504.0,54,2,390,60,922,333
74519.0,54,2,390,60,922,366
74536.0,54,2,390,60,922,386
74554.0,54,2,390,60,922,386
74570.0,54,2,390,60,917,412
74585.0,54,2,390,60,914,419
74602.0,54,2,390,60,914,419
74620.0,54,2,390,60,911,426
74636.0,54,2,390,60,911,427
74652.0,54,2,390,60,911,427
74670.0,54,2,390,60,910,427
74685.0,54,2,390,60,909,427
74704.0,54,2,390,60,909,427
74719.0,54,2,390,60,909,427
74739.0,54,2,390,60,908,427
74754.0,54,2,390,60,906,423
74768.0,54,2,390,60,905,420
74785.0,54,2,390,60,904,418
74804.0,54,2,390,60,904,418
74820.0,54,2,390,60,904,417
74835.0,54,2,390,60,903,417
74854.0,54,2,390,60,902,414
74870.0,54,2,390,60,901,411
74886.0,54,2,390,60,901,407
74904.0,54,2,390,60,901,403
74919.0,54,2,390,60,900,401
74937.0,54,2,390,60,900,400
74952.0,54,2,390,60,900,400
74970.0,54,2,390,60,900,400
74986.0,54,2,390,60,900,400
75004.0,54,2,390,60,901,402
75021.0,54,2,390,60,901,406
75035.0,54,2,390,60,901,409
75052.0,54,2,390,60,902,411
75069.0,54,2,390,60,902,411
75085.0,54,2,390,60,902,411
75102.0,54,2,390,60,902,411
75119.0,54,2,390,60,902,411
75136.0,54,2,390,60,902,411
75153.0,54,2,390,60,902,411
75171.0,54,2,390,60,902,411
75185.0,54,2,390,60,902,411
75204.0,54,2,390,60,902,411
75219.0,54,2,390,60,902,408
75236.0,54,2,390,60,902,408
75252.0,54,2,390,60,902,362
75269.0,54,2,390,60,902,362
75286.0,54,2,390,60,905,325
75303.0,54,2,390,60,907,295
75319.0,54,2,390,60,910,267
75336.0,54,2,390,60,914,241
75352.0,54,2,390,60,918,218
75369.0,54,2,390,60,920,201
75387.0,54,2,390,60,921,188
75436.0,55,2,390,60,935,137
75454.0,55,2,390,60,840,525
75469.0,55,2,390,60,844,517
75486.0,55,2,390,60,846,513
75502.0,55,2,390,60,848,511
75519.0,55,2,390,60,849,510
75536.0,55,2,390,60,849,509
75553.0,55,2,390,60,850,508
75569.0,55,2,390,60,850,508
75586.0,55,2,390,60,850,508
75603.0,55,2,390,60,850,508
75619.0,55,2,390,60,850,508
75636.0,55,2,390,60,850,508
75653.0,55,2,390,60,850,508
75669.0,55,2,390,60,850,509
75686.0,55,2,390,60,850,529
75703.0,55,2,390,60,849,559
75720.0,55,2,390,60,848,593
75736.0,55,2,390,60,848,626
75753.0,55,2,390,60,847,648
75769.0,55,2,390,60,844,657
75787.0,55,2,390,60,842,661
75803.0,55,2,390,60,840,663
75820.0,55,2,390,60,840,663
75836.0,55,2,390,60,840,663
75853.0,55,2,390,60,840,663
75869.0,55,2,390,60,840,663
75887.0,55,2,390,60,840,663
75912.0,55,2,390,60,840,663
75931.0,55,2,390,60,840,663
75947.0,55,2,390,60,840,663
75964.0,55,2,390,60,840,663
75980.0,55,2,390,60,842,660
75995.0,55,2,390,60,849,643
76012.0,55,2,390,60,849,643
76029.0,55,2,390,60,875,532
76045.0,55,2,390,60,875,532
76062.0,55,2,390,60,895,464
76079.0,55,2,390,60,915,412
76095.0,55,2,390,60,933,377
76113.0,55,2,390,60,944,357
76130.0,55,2,390,60,945,354
76148.0,55,2,390,60,945,354
76164.0,55,2,390,60,945,354
76180.0,55,2,390,60,945,354
76198.0,55,2,390,60,945,354
76212.0,55,2,390,60,945,354
76230.0,55,2,390,60,945,354
76247.0,55,2,390,60,945,354
76264.0,55,2,390,60,945,354
76281.0,55,2,390,60,945,354
76296.0,55,2,390,60,945,354
76312.0,55,2,390,60,944,356
76329.0,55,2,390,60,938,367
76346.0,55,2,390,60,932,379
76363.0,55,2,390,60,926,389
76380.0,55,2,390,60,921,399
76397.0,55,2,390,60,913,409
76414.0,55,2,390,60,906,417
76430.0,55,2,390,60,901,421
76447.0,55,2,390,60,898,423
76463.0,55,2,390,60,898,423
76480.0,55,2,390,60,898,423
76498.0,55,2,390,60,898,423
76513.0,55,2,390,60,898,423
76529.0,55,2,390,60,898,423
76546.0,55,2,390,60,898,423
76563.0,55,2,390,60,898,423
76580.0,55,2,390,60,898,423
76596.0,55,2,390,60,898,423
76614.0,55,2,390,60,898,423
76629.0,55,2,390,60,898,423
76646.0,55,2,390,60,898,423
76665.0,55,2,390,60,897,422
76681.0,55,2,390,60,890,401
76698.0,55,2,390,60,885,346
76714.0,55,2,390,60,882,268
76731.0,55,2,390,60,879,177
76745.0,55,2,390,60,878,101
76765.0,55,2,390,60,873,41
76779.0,55,2,390,60,866,10
76796.0,55,2,390,60,862,2
76814.0,55,2,390,60,861,1
76830.0,55,2,390,60,861,1
76848.0,55,2,390,60,861,1
76864.0,55,2,390,60,861,1
76879.0,55,2,390,60,861,1
76898.0,55,2,390,60,861,1
76914.0,55,2,390,60,861,1
76929.0,55,2,390,60,861,1
76948.0,55,2,390,60,861,1
76964.0,55,2,390,60,861,3
76980.0,55,2,390,60,862,13
76995.0,55,2,390,60,862,33
77013.0,55,2,390,60,858,51
77030.0,55,2,390,60,852,72
77046.0,55,2,390,60,844,98
77065.0,55,2,390,60,840,125
77078.0,55,2,390,60,837,152
77096.0,55,2,390,60,835,166
77145.0,56,2,390,60,835,168
77162.0,56,2,390,60,835,168
77179.0,56,2,390,60,840,527
77195.0,56,2,390,60,842,532
77214.0,56,2,390,60,844,550
77230.0,56,2,390,60,850,574
77247.0,56,2,390,60,853,585
77264.0,56,2,390,60,854,586
77280.0,56,2,390,60,855,587
77297.0,56,2,390,60,855,587
77313.0,56,2,390,60,855,587
77331.0,56,2,390,60,855,587
77346.0,56,2,390,60,855,587
77363.0,56,2,390,60,855,587
77379.0,56,2,390,60,855,587
77396.0,56,2,390,60,855,587
77412.0,56,2,390,60,855,587
77429.0,56,2,390,60,855,588
77445.0,56,2,390,60,855,588
77463.0,56,2,390,60,844,629
77480.0,56,2,390,60,843,645
77496.0,56,2,390,60,843,645
77512.0,56,2,390,60,837,618
77529.0,56,2,390,60,837,618
77546.0,56,2,390,60,837,618
77562.0,56,2,390,60,841,540
77579.0,56,2,390,60,841,540
77597.0,56,2,390,60,841,540
77612.0,56,2,390,60,854,512
77630.0,56,2,390,60,854,512
77646.0,56,2,390,60,854,512
77662.0,56,2,390,60,863,502
77679.0,56,2,390,60,867,501
77696.0,56,2,390,60,867,501
77712.0,56,2,390,60,877,505
77732.0,56,2,390,60,878,506
77745.0,56,2,390,60,878,506
77762.0,56,2,390,60,878,506
77779.0,56,2,390,60,878,506
77798.0,56,2,390,60,878,506
77812.0,56,2,390,60,878,506
77830.0,56,2,390,60,878,506
77846.0,56,2,390,60,878,506
77862.0,56,2,390,60,878,505
77879.0,56,2,390,60,878,496
77896.0,56,2,390,60,878,496
77912.0,56,2,390,60,885,456
77930.0,56,2,390,60,890,432
77945.0,56,2,390,60,893,419
77963.0,56,2,390,60,904,387
77980.0,56,2,390,60,914,357
77997.0,56,2,390,60,919,338
78012.0,56,2,390,60,919,322
78030.0,56,2,390,60,914,300
78046.0,56,2,390,60,910,280
78062.0,56,2,390,60,909,264
78080.0,56,2,390,60,908,252
78096.0,56,2,390,60,908,245
78112.0,56,2,390,60,909,240
78130.0,56,2,390,60,909,236
78145.0,56,2,390,60,908,233
78162.0,56,2,390,60,907,225
78179.0,56,2,390,60,907,225
78196.0,56,2,390,60,907,225
78212.0,56,2,390,60,905,190
78229.0,56,2,390,60,905,190
78279.0,57,2,390,60,903,173
78296.0,57,2,390,60,902,164
78312.0,57,2,390,60,837,508
78329.0,57,2,390,60,837,508
78346.0,57,2,390,60,837,508
78362.0,57,2,390,60,837,490
78379.0,57,2,390,60,837,487
78396.0,57,2,390,60,836,469
78412.0,57,2,390,60,836,469
78429.0,57,2,390,60,835,454
78446.0,57,2,390,60,833,414
78463.0,57,2,390,60,833,414
78481.0,57,2,390,60,831,402
78496.0,57,2,390,60,829,386
78513.0,57,2,390,60,828,372
78529.0,57,2,390,60,828,362
78546.0,57,2,390,60,828,362
78562.0,57,2,390,60,827,357
78579.0,57,2,390,60,826,359
78596.0,57,2,390,60,826,359
78612.0,57,2,390,60,826,359
78629.0,57,2,390,60,826,359
78647.0,57,2,390,60,826,359
78662.0,57,2,390,60,826,359
78680.0,57,2,390,60,826,359
78696.0,57,2,390,60,826,359
78713.0,57,2,390,60,826,359
78729.0,57,2,390,60,826,359
78746.0,57,2,390,60,826,359
78763.0,57,2,390,60,826,359
78779.0,57,2,390,60,826,359
78796.0,57,2,390,60,826,359
78812.0,57,2,390,60,826,359
78829.0,57,2,390,60,826,359
78846.0,57,2,390,60,826,359
78863.0,57,2,390,60,818,343
78879.0,57,2,390,60,816,334
78897.0,57,2,390,60,816,334
78912.0,57,2,390,60,814,291
78929.0,57,2,390,60,814,291
78945.0,57,2,390,60,814,259
78963.0,57,2,390,60,817,209
78979.0,57,2,390,60,817,209
78998.0,57,2,390,60,820,182
79013.0,57,2,390,60,820,156
79063.0,58,2,390,60,820,77
79080.0,58,2,390,60,840,525
79096.0,58,2,390,60,840,484
79113.0,58,2,390,60,840,450
79129.0,58,2,390,60,840,421
79147.0,58,2,390,60,842,387
79163.0,58,2,390,60,848,343
79181.0,58,2,390,60,855,307
79196.0,58,2,390,60,859,281
79212.0,58,2,390,60,860,266
79229.0,58,2,390,60,860,258
79247.0,58,2,390,60,860,257
79264.0,58,2,390,60,860,257
79280.0,58,2,390,60,860,257
79296.0,58,2,390,60,860,257
79314.0,58,2,390,60,860,257
79329.0,58,2,390,60,860,257
79346.0,58,2,390,60,860,257
79363.0,58,2,390,60,860,257
79395.0,58,2,390,60,860,257
79412.0,58,2,390,60,860,257
79431.0,58,2,390,60,860,257
79445.0,58,2,390,60,860,257
79461.0,58,2,390,60,860,255
79481.0,58,2,390,60,854,242
79496.0,58,2,390,60,849,224
79512.0,58,2,390,60,848,207
79529.0,58,2,390,60,848,183
79547.0,58,2,390,60,848,183
79595.0,59,2,390,60,850,113
79613.0,59,2,390,60,840,525
79630.0,59,2,390,60,838,508
79645.0,59,2,390,60,833,492
79661.0,59,2,390,60,831,479
79679.0,59,2,390,60,829,474
79695.0,59,2,390,60,825,457
79712.0,59,2,390,60,825,436
79729.0,59,2,390,60,825,424
79746.0,59,2,390,60,825,420
79763.0,59,2,390,60,825,419
79780.0,59,2,390,60,825,418
79797.0,59,2,390,60,825,418
79813.0,59,2,390,60,825,418
79830.0,59,2,390,60,825,418
79847.0,59,2,390,60,825,418
79862.0,59,2,390,60,825,418
79880.0,59,2,390,60,825,418
79895.0,59,2,390,60,825,418
79913.0,59,2,390,60,825,418
79928.0,59,2,390,60,825,418
79945.0,59,2,390,60,825,418
79962.0,59,2,390,60,825,418
79978.0,59,2,390,60,825,418
79995.0,59,2,390,60,825,418
80012.0,59,2,390,60,824,418
80029.0,59,2,390,60,824,417
80045.0,59,2,390,60,824,417
80062.0,59,2,390,60,823,416
80078.0,59,2,390,60,823,410
80095.0,59,2,390,60,822,391
80112.0,59,2,390,60,821,351
80129.0,59,2,390,60,817,299
80145.0,59,2,390,60,816,260
80163.0,59,2,390,60,816,238
80178.0,59,2,390,60,816,222
80195.0,59,2,390,60,814,190
80212.0,59,2,390,60,809,131
80229.0,59,2,390,60,808,81
80247.0,59,2,390,60,807,52
80262.0,59,2,390,60,806,45
80280.0,59,2,390,60,806,44
80296.0,59,2,390,60,806,44
80312.0,59,2,390,60,806,44
80329.0,59,2,390,60,806,44
80345.0,59,2,390,60,806,44
80362.0,59,2,390,60,806,44
80378.0,59,2,390,60,806,44
80395.0,59,2,390,60,806,44
80412.0,59,2,390,60,806,44
80429.0,59,2,390,60,806,44
80446.0,59,2,390,60,806,44
80462.0,59,2,390,60,806,44
80479.0,59,2,390,60,806,44
80495.0,59,2,390,60,806,44
80512.0,59,2,390,60,806,44
80529.0,59,2,390,60,806,44
80545.0,59,2,390,60,806,44
80562.0,59,2,390,60,806,44
80579.0,59,2,390,60,806,44
80595.0,59,2,390,60,806,44
80615.0,59,2,390,60,806,44
80633.0,59,2,390,60,806,44
80649.0,59,2,390,60,806,44
80668.0,59,2,390,60,806,44
80682.0,59,2,390,60,806,44
80698.0,59,2,390,60,806,44
80716.0,59,2,390,60,806,44
80732.0,59,2,390,60,806,44
80749.0,59,2,390,60,806,44
80765.0,59,2,390,60,806,44
80782.0,59,2,390,60,806,44
80799.0,59,2,390,60,806,44
80815.0,59,2,390,60,806,44
80832.0,59,2,390,60,806,44
80852.0,59,2,390,60,806,44
80865.0,59,2,390,60,806,44
80882.0,59,2,390,60,806,44
80898.0,59,2,390,60,806,44
80915.0,59,2,390,60,806,44
80933.0,59,2,390,60,806,44
80949.0,59,2,390,60,806,44
80966.0,59,2,390,60,806,44
80983.0,59,2,390,60,806,44
80999.0,59,2,390,60,806,44
81016.0,59,2,390,60,806,44
81032.0,59,2,390,60,806,44
81051.0,59,2,390,60,806,44
81065.0,59,2,390,60,806,44
81083.0,59,2,390,60,806,44
81100.0,59,2,390,60,806,44
81115.0,59,2,390,60,806,44
81132.0,59,2,390,60,806,44
81148.0,59,2,390,60,806,44
81166.0,59,2,390,60,806,44
81183.0,59,2,390,60,806,44
81199.0,59,2,390,60,806,44
81215.0,59,2,390,60,806,44
81233.0,59,2,390,60,806,44
81249.0,59,2,390,60,806,44
81266.0,59,2,390,60,806,44
81283.0,59,2,390,60,806,44
81300.0,59,2,390,60,806,44
81315.0,59,2,390,60,805,38
81332.0,59,2,390,60,805,38
81350.0,59,2,390,60,803,4
81365.0,59,2,390,60,803,4
81382.0,59,2,390,60,803,4
81399.0,59,2,390,60,803,4
81416.0,59,2,390,60,803,4
81433.0,59,2,390,60,803,4
81450.0,59,2,390,60,803,4
81465.0,59,2,390,60,803,4
81483.0,59,2,390,60,803,4
81501.0,59,2,390,60,803,4
81515.0,59,2,390,60,803,4
81534.0,59,2,390,60,803,4
81549.0,59,2,390,60,803,4
81565.0,59,2,390,60,803,4
81584.0,59,2,390,60,803,4
81600.0,59,2,390,60,803,4
81616.0,59,2,390,60,803,4
81632.0,59,2,390,60,803,4
81649.0,59,2,390,60,803,4
81665.0,59,2,390,60,803,4
81684.0,59,2,390,60,803,4
81699.0,59,2,390,60,803,4
81715.0,59,2,390,60,803,4
81732.0,59,2,390,60,803,4
81749.0,59,2,390,60,803,4
81766.0,59,2,390,60,803,4
81782.0,59,2,390,60,803,4
81799.0,59,2,390,60,803,4
81815.0,59,2,390,60,803,4
81833.0,59,2,390,60,803,4
81849.0,59,2,390,60,803,4
81865.0,59,2,390,60,803,4
81884.0,59,2,390,60,803,4
81900.0,59,2,390,60,803,4
81916.0,59,2,390,60,803,4
81934.0,59,2,390,60,803,4
81948.0,59,2,390,60,803,4
81965.0,59,2,390,60,803,4
81982.0,59,2,390,60,803,4
82001.0,59,2,390,60,932,76
82016.0,59,2,390,60,905,132
82034.0,59,2,390,60,905,132
82049.0,59,2,390,60,833,243
82066.0,59,2,390,60,811,281
82084.0,59,2,390,60,811,281
82099.0,59,2,390,60,792,313
82117.0,59,2,390,60,787,321
82133.0,59,2,390,60,787,321
82149.0,59,2,390,60,785,324
82165.0,59,2,390,60,784,326
82182.0,59,2,390,60,784,326
82199.0,59,2,390,60,779,333
82215.0,59,2,390,60,777,337
82233.0,59,2,390,60,777,337
82249.0,59,2,390,60,766,352
82265.0,59,2,390,60,759,362
82282.0,59,2,390,60,759,362
82300.0,59,2,390,60,743,400
82316.0,59,2,390,60,734,429
82333.0,59,2,390,60,734,429
82350.0,59,2,390,60,720,476
82366.0,59,2,390,60,709,499
82383.0,59,2,390,60,709,499
82399.0,59,2,390,60,695,540
82416.0,59,2,390,60,682,579
82432.0,59,2,390,60,682,579
82450.0,59,2,390,60,655,650
82466.0,59,2,390,60,649,661
82483.0,59,2,390,60,649,661
82500.0,59,2,390,60,646,666
82516.0,59,2,390,60,646,666
82533.0,59,2,390,60,646,666
82549.0,59,2,390,60,646,666
82565.0,59,2,390,60,646,666
82583.0,59,2,390,60,646,666
82599.0,59,2,390,60,646,666
82616.0,59,2,390,60,646,666
82634.0,59,2,390,60,646,666
82650.0,59,2,390,60,646,666
82666.0,59,2,390,60,646,666
82683.0,59,2,390,60,646,666
82700.0,59,2,390,60,646,687
82716.0,59,2,390,60,647,711
82733.0,59,2,390,60,647,711
82750.0,59,2,390,60,653,774
82766.0,59,2,390,60,655,806
82783.0,59,2,390,60,655,806
82834.0,60,2,390,60,656,861
82850.0,60,2,390,60,840,528
82866.0,60,2,390,60,840,529
82884.0,60,2,390,60,840,529
82900.0,60,2,390,60,842,530
82916.0,60,2,390,60,843,531
82934.0,60,2,390,60,843,531
82951.0,60,2,390,60,848,533
82966.0,60,2,390,60,850,534
82983.0,60,2,390,60,850,534
83001.0,60,2,390,60,859,535
83016.0,60,2,390,60,867,533
83034.0,60,2,390,60,867,533
83050.0,60,2,390,60,890,517
83067.0,60,2,390,60,899,508
83084.0,60,2,390,60,899,508
83100.0,60,2,390,60,912,496
83115.0,60,2,390,60,913,496
83134.0,60,2,390,60,913,496
83150.0,60,2,390,60,913,496
83166.0,60,2,390,60,913,496
83183.0,60,2,390,60,913,496
83198.0,60,2,390,60,913,496
83215.0,60,2,390,60,913,496
83235.0,60,2,390,60,913,496
83250.0,60,2,390,60,913,496
83266.0,60,2,390,60,910,497
83285.0,60,2,390,60,910,497
83301.0,60,2,390,60,874,519
83315.0,60,2,390,60,853,531
83334.0,60,2,390,60,853,531
83348.0,60,2,390,60,812,555
83365.0,60,2,390,60,789,566
83384.0,60,2,390,60,789,566
83399.0,60,2,390,60,753,572
83415.0,60,2,390,60,744,571
83435.0,60,2,390,60,744,571
83451.0,60,2,390,60,730,575
83465.0,60,2,390,60,722,591
83484.0,60,2,390,60,722,591
83499.0,60,2,390,60,655,726
83518.0,60,2,390,60,634,764
83532.0,60,2,390,60,634,764
83552.0,60,2,390,60,616,789
83565.0,60,2,390,60,615,791
83615.0,61,2,390,60,615,791
83635.0,61,2,390,60,615,791
83649.0,61,2,390,60,840,525
83667.0,61,2,390,60,840,525
83683.0,61,2,390,60,840,525
83699.0,61,2,390,60,840,525
83718.0,61,2,390,60,840,525
83732.0,61,2,390,60,850,524
83749.0,61,2,390,60,866,535
83765.0,61,2,390,60,866,535
83782.0,61,2,390,60,905,612
83800.0,61,2,390,60,905,612
83815.0,61,2,390,60,926,690
83835.0,61,2,390,60,926,690
83849.0,61,2,390,60,936,746
83866.0,61,2,390,60,940,758
83885.0,61,2,390,60,940,758
83900.0,61,2,390,60,946,768
83918.0,61,2,390,60,946,769
83934.0,61,2,390,60,946,769
83950.0,61,2,390,60,946,769
83968.0,61,2,390,60,946,769
83984.0,61,2,390,60,946,769
83999.0,61,2,390,60,946,769
84018.0,61,2,390,60,946,769
84032.0,61,2,390,60,946,769
84049.0,61,2,390,60,946,769
84066.0,61,2,390,60,946,769
84083.0,61,2,390,60,946,769
84100.0,61,2,390,60,946,769
84118.0,61,2,390,60,942,776
84132.0,61,2,390,60,935,791
